bid_tab_item_id,project_id,source_id,source_file,sheet_name,workbook_row,project_number,source_item_number,source_item_code,source_item_code_system,source_spec_raw,source_item_description,item_code,item_description,unit_raw,unit_normalized,quantity,engineer_estimate_unit_price,average_bid_unit_price,matched_agency_item_code,match_status,date_basis,engineer_estimate_quantity,audit_estimate_unit_price,audit_estimate_extended_price
fhu_old_hampden_20260205_row_0075,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,75,FHU-OLD-HAMPDEN,64,622-00010,CDOT,622-00010,BIKE RACK (SPECIAL),622-00010,BIKE RACK (SPECIAL),EA,EACH,17,780.00,,622-00010,matched,2026-02-05,17,,
fhu_old_hampden_20260205_row_0076,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,76,FHU-OLD-HAMPDEN,65,622-00025,CDOT,622-00025,GATEWAY SIGN (SPECIAL),622-00025,GATEWAY SIGN (SPECIAL),EA,EACH,1,32500.00,,622-00025,matched,2026-02-05,1,,
fhu_old_hampden_20260205_row_0077,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,77,FHU-OLD-HAMPDEN,66,622-00102,CDOT,622-00102,SHADE SHELTER (SPECIAL),622-00102,SHADE SHELTER (SPECIAL),EA,EACH,9,20000.00,,622-00102,matched,2026-02-05,9,,
fhu_old_hampden_20260205_row_0078,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,78,FHU-OLD-HAMPDEN,67,622-00156,CDOT,622-00156,PLANTER POT,622-00156,PLANTER POT,EA,EACH,9,1262.50,,622-00156,matched,2026-02-05,9,,
fhu_old_hampden_20260205_row_0079,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,79,FHU-OLD-HAMPDEN,68,622-00252,CDOT,622-00252,CONCRETE BENCH,622-00252,CONCRETE BENCH,EA,EACH,25,2545.00,,622-00252,matched,2026-02-05,25,,
fhu_old_hampden_20260205_row_0080,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,80,FHU-OLD-HAMPDEN,69,622-00253,CDOT,622-00253,BENCH TOPPER,622-00253,BENCH TOPPER,EA,EACH,13,2835.00,,622-00253,matched,2026-02-05,13,,
fhu_old_hampden_20260205_row_0081,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,81,FHU-OLD-HAMPDEN,70,635-00010,CDOT,635-00010,CHAIR,635-00010,CHAIR,EA,EACH,20,2625.00,,635-00010,matched,2026-02-05,20,,
fhu_old_hampden_20260205_row_0082,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,82,FHU-OLD-HAMPDEN,71,622-00280,CDOT,622-00280,ARMREST,622-00280,ARMREST,EA,EACH,25,230.00,,622-00280,matched,2026-02-05,25,,
fhu_old_hampden_20260205_row_0083,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,83,FHU-OLD-HAMPDEN,72,622-00351,CDOT,622-00351,TRASH RECEPTACLE (SPECIAL),622-00351,TRASH RECEPTACLE (SPECIAL),EA,EACH,3,2775.00,,622-00351,matched,2026-02-05,3,,
fhu_old_hampden_20260205_row_0084,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,84,FHU-OLD-HAMPDEN,73,623-99999,CDOT,623-99999,IRRIGATION SYSTEM,623-99999,IRRIGATION SYSTEM,LS,L S,1,70000.00,,623-99999,matched,2026-02-05,1,,
fhu_old_hampden_20260205_row_0086,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,86,FHU-OLD-HAMPDEN,74,202-00019,CDOT,202-00019,REMOVAL OF INLET,202-00019,REMOVAL OF INLET,EA,EACH,7,2500.00,,202-00019,matched,2026-02-05,7,,
fhu_old_hampden_20260205_row_0087,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,87,FHU-OLD-HAMPDEN,75,202-00021,CDOT,202-00021,REMOVAL OF MANHOLE,202-00021,REMOVAL OF MANHOLE,EA,EACH,2,1800.00,,202-00021,matched,2026-02-05,2,,
fhu_old_hampden_20260205_row_0088,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,88,FHU-OLD-HAMPDEN,76,202-00035,CDOT,202-00035,REMOVAL OF PIPE,202-00035,REMOVAL OF PIPE,LF,LF,220,80.00,,202-00035,matched,2026-02-05,220,,
fhu_old_hampden_20260205_row_0089,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,89,FHU-OLD-HAMPDEN,77,202-00199,CDOT,202-00199,REMOVAL OF SIDEWALK DRAIN,202-00199,REMOVAL OF SIDEWALK DRAIN,EA,EACH,7,1200.00,,202-00199,matched,2026-02-05,7,,
fhu_old_hampden_20260205_row_0090,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,90,FHU-OLD-HAMPDEN,78,206-00530,CDOT,206-00530,FILTER MATERIAL (CLASS C),206-00530,FILTER MATERIAL (CLASS C),CY,CY,12,140.00,,206-00530,matched,2026-02-05,12,,
fhu_old_hampden_20260205_row_0091,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,91,FHU-OLD-HAMPDEN,79,210-04010,CDOT,210-04010,ADJUST MANHOLE,210-04010,ADJUST MANHOLE,EA,EACH,5,1000.00,,210-04010,matched,2026-02-05,5,,
fhu_old_hampden_20260205_row_0092,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,92,FHU-OLD-HAMPDEN,80,601-03027,CDOT,601-03027,CONCRETE CLASS D (SPECIAL),601-03027,CONCRETE CLASS D (SPECIAL),CY,CY,37,1200.00,,601-03027,matched,2026-02-05,37,,
fhu_old_hampden_20260205_row_0093,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,93,FHU-OLD-HAMPDEN,81,603-01155,CDOT,603-01155,15 INCH REINFORCED CONCRETE PIPE (COMPLETE IN PLACE),603-01155,15 INCH REINFORCED CONCRETE PIPE (COMPLETE IN PLACE),LF,LF,117,160.00,,603-01155,matched,2026-02-05,117,,
fhu_old_hampden_20260205_row_0094,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,94,FHU-OLD-HAMPDEN,82,603-01185,CDOT,603-01185,18 INCH REINFORCED CONCRETE PIPE (COMPLETE IN PLACE),603-01185,18 INCH REINFORCED CONCRETE PIPE (COMPLETE IN PLACE),LF,LF,219,200.00,,603-01185,matched,2026-02-05,219,,
fhu_old_hampden_20260205_row_0095,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,95,FHU-OLD-HAMPDEN,83,603-01245,CDOT,603-01245,24 INCH REINFORCED CONCRETE PIPE (COMPLETE IN PLACE),603-01245,24 INCH REINFORCED CONCRETE PIPE (COMPLETE IN PLACE),LF,LF,65,200.00,,603-01245,matched,2026-02-05,65,,
fhu_old_hampden_20260205_row_0096,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,96,FHU-OLD-HAMPDEN,84,603-01305,CDOT,603-01305,30 INCH REINFORCED CONCRETE PIPE (COMPLETE IN PLACE),603-01305,30 INCH REINFORCED CONCRETE PIPE (COMPLETE IN PLACE),LF,LF,59,260.00,,603-01305,matched,2026-02-05,59,,
fhu_old_hampden_20260205_row_0097,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,97,FHU-OLD-HAMPDEN,85,603-50006,CDOT,603-50006,6 INCH PLASTIC PIPE,603-50006,6 INCH PLASTIC PIPE,LF,LF,375,110.00,,603-50006,matched,2026-02-05,375,,
fhu_old_hampden_20260205_row_0098,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,98,FHU-OLD-HAMPDEN,86,604-13005,CDOT,604-13005,INLET TYPE 13 (5 FOOT),604-13005,INLET TYPE 13 (5 FOOT),EA,EACH,1,8500.00,,604-13005,matched,2026-02-05,1,,
fhu_old_hampden_20260205_row_0099,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,99,FHU-OLD-HAMPDEN,87,604-13010,CDOT,604-13010,INLET TYPE 13 (10 FOOT),604-13010,INLET TYPE 13 (10 FOOT),EA,EACH,1,11000.00,,604-13010,matched,2026-02-05,1,,
fhu_old_hampden_20260205_row_0100,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,100,FHU-OLD-HAMPDEN,88,604-16010,CDOT,604-16010,INLET TYPE 16 (10 FOOT),604-16010,INLET TYPE 16 (10 FOOT),EA,EACH,1,12000.00,,604-16010,matched,2026-02-05,1,,
fhu_old_hampden_20260205_row_0101,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,101,FHU-OLD-HAMPDEN,89,604-16510,CDOT,604-16510,INLET TYPE 16 (DOUBLE) (10 FOOT),604-16510,INLET TYPE 16 (DOUBLE) (10 FOOT),EA,EACH,1,15000.00,,604-16510,matched,2026-02-05,1,,
fhu_old_hampden_20260205_row_0102,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,102,FHU-OLD-HAMPDEN,90,604-16610,CDOT,604-16610,INLET TYPE 16 (TRIPLE) (10 FOOT),604-16610,INLET TYPE 16 (TRIPLE) (10 FOOT),EA,EACH,2,20000.00,,604-16610,matched,2026-02-05,2,,
fhu_old_hampden_20260205_row_0103,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,103,FHU-OLD-HAMPDEN,91,604-19110,CDOT,604-19110,INLET TYPE R L 5 (10 FOOT),604-19110,INLET TYPE R L 5 (10 FOOT),EA,EACH,7,13000.00,,604-19110,matched,2026-02-05,7,,
fhu_old_hampden_20260205_row_0104,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,104,FHU-OLD-HAMPDEN,92,604-19310,CDOT,604-19310,INLET TYPE R L 15 (10 FOOT),604-19310,INLET TYPE R L 15 (10 FOOT),EA,EACH,1,22000.00,,604-19310,matched,2026-02-05,1,,
fhu_old_hampden_20260205_row_0105,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,105,FHU-OLD-HAMPDEN,93,604-20003,CDOT,604-20003,OUTLET STRUCTURE (SPECIAL),604-20003,OUTLET STRUCTURE (SPECIAL),EA,EACH,8,2500.00,,604-20003,matched,2026-02-05,8,,
fhu_old_hampden_20260205_row_0106,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,106,FHU-OLD-HAMPDEN,94,604-30010,CDOT,604-30010,MANHOLE SLAB BASE (10 FOOT),604-30010,MANHOLE SLAB BASE (10 FOOT),EA,EACH,3,12000.00,,604-30010,matched,2026-02-05,3,,
fhu_old_hampden_20260205_row_0107,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,107,FHU-OLD-HAMPDEN,95,604-30015,CDOT,604-30015,MANHOLE SLAB BASE (15 FOOT),604-30015,MANHOLE SLAB BASE (15 FOOT),EA,EACH,1,15000.00,,604-30015,matched,2026-02-05,1,,
fhu_old_hampden_20260205_row_0108,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,108,FHU-OLD-HAMPDEN,96,605-00040,CDOT,605-00040,4 INCH PERFORATED PIPE UNDERDRAIN,605-00040,4 INCH PERFORATED PIPE UNDERDRAIN,LF,LF,80,45.00,,605-00040,matched,2026-02-05,80,,
fhu_old_hampden_20260205_row_0109,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,109,FHU-OLD-HAMPDEN,97,608-10010,CDOT,608-10010,SIDEWALK DRAIN,608-10010,SIDEWALK DRAIN,EA,EACH,7,2000.00,,608-10010,matched,2026-02-05,7,,
fhu_old_hampden_20260205_row_0111,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,111,FHU-OLD-HAMPDEN,98,202-04008,CDOT,202-04008,CLEAN CULVERT,202-04008,CLEAN CULVERT,LF,LF,1690,20.00,,202-04008,matched,2026-02-05,1690,,
fhu_old_hampden_20260205_row_0112,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,112,FHU-OLD-HAMPDEN,99,208-00035,CDOT,208-00035,AGGREGATE BAG,208-00035,AGGREGATE BAG,LF,LF,142,15.00,,208-00035,matched,2026-02-05,142,,
fhu_old_hampden_20260205_row_0113,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,113,FHU-OLD-HAMPDEN,100,208-00046,CDOT,208-00046,PRE-FABRICATED CONCRETE WASHOUT STRUCTURE (TYPE 1),208-00046,PRE-FABRICATED CONCRETE WASHOUT STRUCTURE (TYPE 1),EA,EACH,2,2700.00,,208-00046,matched,2026-02-05,2,,
fhu_old_hampden_20260205_row_0114,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,114,FHU-OLD-HAMPDEN,101,208-00051,CDOT,208-00051,STORM DRAIN INLET PROTECTION (TYPE 1),208-00051,STORM DRAIN INLET PROTECTION (TYPE 1),LF,LF,473,20.00,,208-00051,matched,2026-02-05,473,,
fhu_old_hampden_20260205_row_0115,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,115,FHU-OLD-HAMPDEN,102,208-00070,CDOT,208-00070,VEHICLE TRACKING PAD,208-00070,VEHICLE TRACKING PAD,EA,EACH,2,6000.00,,208-00070,matched,2026-02-05,2,,
fhu_old_hampden_20260205_row_0116,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,116,FHU-OLD-HAMPDEN,103,208-00071,CDOT,208-00071,MAINTENANCE AGGREGATE (VEHICLE TRACKING PAD),208-00071,MAINTENANCE AGGREGATE (VEHICLE TRACKING PAD),CY,CY,22,150.00,,208-00071,matched,2026-02-05,22,,
fhu_old_hampden_20260205_row_0117,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,117,FHU-OLD-HAMPDEN,104,208-00103,CDOT,208-00103,REMOVAL AND DISPOSAL OF SEDIMENT (LABOR),208-00103,REMOVAL AND DISPOSAL OF SEDIMENT (LABOR),HR,HOUR,24,90.00,,208-00103,matched,2026-02-05,24,,
fhu_old_hampden_20260205_row_0118,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,118,FHU-OLD-HAMPDEN,105,208-00105,CDOT,208-00105,REMOVAL AND DISPOSAL OF SEDIMENT (EQUIPMENT),208-00105,REMOVAL AND DISPOSAL OF SEDIMENT (EQUIPMENT),HR,HOUR,24,180.00,,208-00105,matched,2026-02-05,24,,
fhu_old_hampden_20260205_row_0119,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,119,FHU-OLD-HAMPDEN,106,208-00106,CDOT,208-00106,SWEEPING (SEDIMENT REMOVAL),208-00106,SWEEPING (SEDIMENT REMOVAL),HR,HOUR,16,175.00,,208-00106,matched,2026-02-05,16,,
fhu_old_hampden_20260205_row_0120,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,120,FHU-OLD-HAMPDEN,107,208-00107,CDOT,208-00107,REMOVAL OF TRASH,208-00107,REMOVAL OF TRASH,HR,HOUR,16,100.00,,208-00107,matched,2026-02-05,16,,
fhu_old_hampden_20260205_row_0121,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,121,FHU-OLD-HAMPDEN,108,208-00207,CDOT,208-00207,EROSION CONTROL MANAGEMENT (ECM),208-00207,EROSION CONTROL MANAGEMENT (ECM),DAY,DAY,20,450.00,,208-00207,matched,2026-02-05,20,,
fhu_old_hampden_20260205_row_0122,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,122,FHU-OLD-HAMPDEN,109,607-11525,CDOT,607-11525,FENCE (PLASTIC),607-11525,FENCE (PLASTIC),LF,LF,9323,4.00,,607-11525,matched,2026-02-05,9323,,
fhu_old_hampden_20260205_row_0124,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,124,FHU-OLD-HAMPDEN,110,202-00700,CDOT,202-00700,REMOVAL OF LIGHT STANDARD,202-00700,REMOVAL OF LIGHT STANDARD,EA,EACH,0,1255.00,,202-00700,matched,2026-02-05,0,,
fhu_old_hampden_20260205_row_0125,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,125,FHU-OLD-HAMPDEN,111,202-00705,CDOT,202-00705,REMOVAL OF LIGHT STANDARD FOUNDATION,202-00705,REMOVAL OF LIGHT STANDARD FOUNDATION,EA,EACH,0,860.00,,202-00705,matched,2026-02-05,0,,
fhu_old_hampden_20260205_row_0126,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,126,FHU-OLD-HAMPDEN,112,613-00100,CDOT,613-00100,1 INCH ELECTRICAL CONDUIT,613-00100,1 INCH ELECTRICAL CONDUIT,LF,LF,0,18.00,,613-00100,matched,2026-02-05,0,,
fhu_old_hampden_20260205_row_0127,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,127,FHU-OLD-HAMPDEN,113,613-00200,CDOT,613-00200,2 INCH ELECTRICAL CONDUIT,613-00200,2 INCH ELECTRICAL CONDUIT,LF,LF,1390,33.00,,613-00200,matched,2026-02-05,1390,,
fhu_old_hampden_20260205_row_0128,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,128,FHU-OLD-HAMPDEN,114,613-07011,CDOT,613-07011,"PULL BOX (11""X18""X12"")",613-07011,"PULL BOX (11""X18""X12"")",EA,EACH,4,2100.00,,613-07011,matched,2026-02-05,4,,
fhu_old_hampden_20260205_row_0129,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,129,FHU-OLD-HAMPDEN,115,613-10000,CDOT,613-10000,WIRING (LIGHTING),613-10000,WIRING (LIGHTING),L S,L S,0.5,30000.00,,613-10000,matched,2026-02-05,0.5,,
fhu_old_hampden_20260205_row_0130,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,130,FHU-OLD-HAMPDEN,116,613-13014,CDOT,613-13014,LUMINAIRE (LED) (SPECIAL),613-13014,LUMINAIRE (LED) (SPECIAL),EA,EACH,2,5000.00,,613-13014,matched,2026-02-05,2,,
fhu_old_hampden_20260205_row_0131,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,131,FHU-OLD-HAMPDEN,117,613-50100,CDOT,613-50100,LIGHTING CONTROL CENTER,613-50100,LIGHTING CONTROL CENTER,EA,EACH,1,15000.00,,613-50100,matched,2026-02-05,1,,
fhu_old_hampden_20260205_row_0132,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,132,FHU-OLD-HAMPDEN,118,613-50132,CDOT,613-50132,2-PLEX RECEP,613-50132,2-PLEX RECEP,EA,EACH,10,500.00,,613-50132,matched,2026-02-05,10,,
fhu_old_hampden_20260205_row_0134,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,134,FHU-OLD-HAMPDEN,119,202-00810,CDOT,202-00810,REMOVAL OF GROUND SIGN,202-00810,REMOVAL OF GROUND SIGN,EA,EACH,8,200.00,,202-00810,matched,2026-02-05,8,,
fhu_old_hampden_20260205_row_0135,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,135,FHU-OLD-HAMPDEN,120,202-00821,CDOT,202-00821,REMOVAL OF SIGN PANEL,202-00821,REMOVAL OF SIGN PANEL,EA,EACH,19,150.00,,202-00821,matched,2026-02-05,19,,
fhu_old_hampden_20260205_row_0136,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,136,FHU-OLD-HAMPDEN,121,210-00810,CDOT,210-00810,RESET GROUND SIGN,210-00810,RESET GROUND SIGN,EA,EACH,17,450.00,,210-00810,matched,2026-02-05,17,,
fhu_old_hampden_20260205_row_0137,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,137,FHU-OLD-HAMPDEN,122,612-00042,CDOT,612-00042,DELINEATOR (FLEXIBLE) (TYPE II),612-00042,DELINEATOR (FLEXIBLE) (TYPE II),EA,EACH,2,120.00,,612-00042,matched,2026-02-05,2,,
fhu_old_hampden_20260205_row_0138,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,138,FHU-OLD-HAMPDEN,123,614-00011,CDOT,614-00011,SIGN PANEL (CLASS I),614-00011,SIGN PANEL (CLASS I),SF,SF,182,40.00,,614-00011,matched,2026-02-05,182,,
fhu_old_hampden_20260205_row_0139,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,139,FHU-OLD-HAMPDEN,124,614-00216,CDOT,614-00216,STEEL SIGN POST (2X2 INCH TUBING),614-00216,STEEL SIGN POST (2X2 INCH TUBING),LF,LF,131,30.00,,614-00216,matched,2026-02-05,131,,
fhu_old_hampden_20260205_row_0140,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,140,FHU-OLD-HAMPDEN,125,614-10139,CDOT,614-10139,RADAR SPEED DISPLAY SIGN (LED),614-10139,RADAR SPEED DISPLAY SIGN (LED),EA,EACH,1,15000.00,,614-10139,matched,2026-02-05,1,,
fhu_old_hampden_20260205_row_0141,fhu_estimate_old_hampden_2026_02_05_old_hampden_complete_streets,fhu_estimate_old_hampden_2026_02_05,Cost Estimate Data Tracking-MASTER.xlsx,Old Hampden,141,FHU-OLD-HAMPDEN,126,627-00008,CDOT,627-00008,MODIFIED EPOXY PAVEMENT MARKING,627-00008,MODIFIED EPOXY PAVEMENT MARKING,GAL,GAL,24,200.00,,627-00008,matched,2026-02-05,24,,
