bidder_item_observation_id,bid_tab_item_id,bid_id,project_id,source_id,agency_item_code,description_raw,unit_raw,unit_normalized,quantity,unit_price,extended_price
fhu_kipling_bowles_20220310_row_0030_cei,fhu_kipling_bowles_20220310_row_0030,fhu_kipling_bowles_20220310_cei,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,207-00210,Stockpile Topsoil,CY,CY,197.00,19.00,3743.00
fhu_kipling_bowles_20220310_row_0030_edge,fhu_kipling_bowles_20220310_row_0030,fhu_kipling_bowles_20220310_edge,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,207-00210,Stockpile Topsoil,CY,CY,197.00,44.00,8668.00
fhu_kipling_bowles_20220310_row_0031_sema,fhu_kipling_bowles_20220310_row_0031,fhu_kipling_bowles_20220310_sema,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,208-00012,Erosion Log Type 1 (9 Inch),LF,LF,550.00,3.90,2145.00
fhu_kipling_bowles_20220310_row_0031_american_west,fhu_kipling_bowles_20220310_row_0031,fhu_kipling_bowles_20220310_american_west,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,208-00012,Erosion Log Type 1 (9 Inch),LF,LF,550.00,4.00,2200.00
fhu_kipling_bowles_20220310_row_0031_cei,fhu_kipling_bowles_20220310_row_0031,fhu_kipling_bowles_20220310_cei,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,208-00012,Erosion Log Type 1 (9 Inch),LF,LF,550.00,10.00,5500.00
fhu_kipling_bowles_20220310_row_0031_edge,fhu_kipling_bowles_20220310_row_0031,fhu_kipling_bowles_20220310_edge,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,208-00012,Erosion Log Type 1 (9 Inch),LF,LF,550.00,11.50,6325.00
fhu_kipling_bowles_20220310_row_0032_sema,fhu_kipling_bowles_20220310_row_0032,fhu_kipling_bowles_20220310_sema,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,208-00035,Aggregate Bag,LF,LF,120.00,7.50,900.00
fhu_kipling_bowles_20220310_row_0032_american_west,fhu_kipling_bowles_20220310_row_0032,fhu_kipling_bowles_20220310_american_west,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,208-00035,Aggregate Bag,LF,LF,120.00,8.00,960.00
fhu_kipling_bowles_20220310_row_0032_cei,fhu_kipling_bowles_20220310_row_0032,fhu_kipling_bowles_20220310_cei,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,208-00035,Aggregate Bag,LF,LF,120.00,15.00,1800.00
fhu_kipling_bowles_20220310_row_0032_edge,fhu_kipling_bowles_20220310_row_0032,fhu_kipling_bowles_20220310_edge,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,208-00035,Aggregate Bag,LF,LF,120.00,10.50,1260.00
fhu_kipling_bowles_20220310_row_0033_sema,fhu_kipling_bowles_20220310_row_0033,fhu_kipling_bowles_20220310_sema,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,208-00046,Pre-Fabricated Concrete Washout Structure,EA,EACH,1.00,7500.00,7500.00
fhu_kipling_bowles_20220310_row_0033_american_west,fhu_kipling_bowles_20220310_row_0033,fhu_kipling_bowles_20220310_american_west,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,208-00046,Pre-Fabricated Concrete Washout Structure,EA,EACH,1.00,1800.00,1800.00
fhu_kipling_bowles_20220310_row_0033_cei,fhu_kipling_bowles_20220310_row_0033,fhu_kipling_bowles_20220310_cei,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,208-00046,Pre-Fabricated Concrete Washout Structure,EA,EACH,1.00,3300.00,3300.00
fhu_kipling_bowles_20220310_row_0033_edge,fhu_kipling_bowles_20220310_row_0033,fhu_kipling_bowles_20220310_edge,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,208-00046,Pre-Fabricated Concrete Washout Structure,EA,EACH,1.00,9400.00,9400.00
fhu_kipling_bowles_20220310_row_0034_sema,fhu_kipling_bowles_20220310_row_0034,fhu_kipling_bowles_20220310_sema,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,208-00051,Storm Drain Inlet Protection (Type I),LF,LF,156.00,7.50,1170.00
fhu_kipling_bowles_20220310_row_0034_american_west,fhu_kipling_bowles_20220310_row_0034,fhu_kipling_bowles_20220310_american_west,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,208-00051,Storm Drain Inlet Protection (Type I),LF,LF,156.00,8.00,1248.00
fhu_kipling_bowles_20220310_row_0034_cei,fhu_kipling_bowles_20220310_row_0034,fhu_kipling_bowles_20220310_cei,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,208-00051,Storm Drain Inlet Protection (Type I),LF,LF,156.00,21.00,3276.00
fhu_kipling_bowles_20220310_row_0034_edge,fhu_kipling_bowles_20220310_row_0034,fhu_kipling_bowles_20220310_edge,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,208-00051,Storm Drain Inlet Protection (Type I),LF,LF,156.00,45.50,7098.00
fhu_kipling_bowles_20220310_row_0035_sema,fhu_kipling_bowles_20220310_row_0035,fhu_kipling_bowles_20220310_sema,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,208-00052,Storm Drain Inlet Protection (Type II),LF,LF,24.00,54.00,1296.00
fhu_kipling_bowles_20220310_row_0035_american_west,fhu_kipling_bowles_20220310_row_0035,fhu_kipling_bowles_20220310_american_west,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,208-00052,Storm Drain Inlet Protection (Type II),LF,LF,24.00,54.50,1308.00
fhu_kipling_bowles_20220310_row_0035_cei,fhu_kipling_bowles_20220310_row_0035,fhu_kipling_bowles_20220310_cei,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,208-00052,Storm Drain Inlet Protection (Type II),LF,LF,24.00,37.00,888.00
fhu_kipling_bowles_20220310_row_0035_edge,fhu_kipling_bowles_20220310_row_0035,fhu_kipling_bowles_20220310_edge,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,208-00052,Storm Drain Inlet Protection (Type II),LF,LF,24.00,236.50,5676.00
fhu_kipling_bowles_20220310_row_0036_sema,fhu_kipling_bowles_20220310_row_0036,fhu_kipling_bowles_20220310_sema,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,208-00103,Removal and Disposal of Sediment (Labor),HR,HOUR,10.00,47.00,470.00
fhu_kipling_bowles_20220310_row_0036_american_west,fhu_kipling_bowles_20220310_row_0036,fhu_kipling_bowles_20220310_american_west,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,208-00103,Removal and Disposal of Sediment (Labor),HR,HOUR,10.00,99.00,990.00
fhu_kipling_bowles_20220310_row_0036_cei,fhu_kipling_bowles_20220310_row_0036,fhu_kipling_bowles_20220310_cei,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,208-00103,Removal and Disposal of Sediment (Labor),HR,HOUR,10.00,100.00,1000.00
fhu_kipling_bowles_20220310_row_0036_edge,fhu_kipling_bowles_20220310_row_0036,fhu_kipling_bowles_20220310_edge,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,208-00103,Removal and Disposal of Sediment (Labor),HR,HOUR,10.00,176.50,1765.00
fhu_kipling_bowles_20220310_row_0037_sema,fhu_kipling_bowles_20220310_row_0037,fhu_kipling_bowles_20220310_sema,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,208-00105,Removal and Disposal of Sediment (Equipment),HR,HOUR,10.00,170.00,1700.00
fhu_kipling_bowles_20220310_row_0037_american_west,fhu_kipling_bowles_20220310_row_0037,fhu_kipling_bowles_20220310_american_west,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,208-00105,Removal and Disposal of Sediment (Equipment),HR,HOUR,10.00,230.00,2300.00
fhu_kipling_bowles_20220310_row_0037_cei,fhu_kipling_bowles_20220310_row_0037,fhu_kipling_bowles_20220310_cei,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,208-00105,Removal and Disposal of Sediment (Equipment),HR,HOUR,10.00,180.00,1800.00
fhu_kipling_bowles_20220310_row_0037_edge,fhu_kipling_bowles_20220310_row_0037,fhu_kipling_bowles_20220310_edge,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,208-00105,Removal and Disposal of Sediment (Equipment),HR,HOUR,10.00,123.00,1230.00
fhu_kipling_bowles_20220310_row_0038_sema,fhu_kipling_bowles_20220310_row_0038,fhu_kipling_bowles_20220310_sema,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,208-00106,Sweeping (Sediment Removal),HR,HOUR,20.00,200.00,4000.00
fhu_kipling_bowles_20220310_row_0038_american_west,fhu_kipling_bowles_20220310_row_0038,fhu_kipling_bowles_20220310_american_west,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,208-00106,Sweeping (Sediment Removal),HR,HOUR,20.00,190.00,3800.00
fhu_kipling_bowles_20220310_row_0038_cei,fhu_kipling_bowles_20220310_row_0038,fhu_kipling_bowles_20220310_cei,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,208-00106,Sweeping (Sediment Removal),HR,HOUR,20.00,200.00,4000.00
fhu_kipling_bowles_20220310_row_0038_edge,fhu_kipling_bowles_20220310_row_0038,fhu_kipling_bowles_20220310_edge,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,208-00106,Sweeping (Sediment Removal),HR,HOUR,20.00,289.50,5790.00
fhu_kipling_bowles_20220310_row_0039_sema,fhu_kipling_bowles_20220310_row_0039,fhu_kipling_bowles_20220310_sema,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,208-00107,Removal of Trash,HR,HOUR,10.00,55.00,550.00
fhu_kipling_bowles_20220310_row_0039_american_west,fhu_kipling_bowles_20220310_row_0039,fhu_kipling_bowles_20220310_american_west,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,208-00107,Removal of Trash,HR,HOUR,10.00,370.00,3700.00
fhu_kipling_bowles_20220310_row_0039_cei,fhu_kipling_bowles_20220310_row_0039,fhu_kipling_bowles_20220310_cei,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,208-00107,Removal of Trash,HR,HOUR,10.00,145.00,1450.00
fhu_kipling_bowles_20220310_row_0039_edge,fhu_kipling_bowles_20220310_row_0039,fhu_kipling_bowles_20220310_edge,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,208-00107,Removal of Trash,HR,HOUR,10.00,317.50,3175.00
fhu_kipling_bowles_20220310_row_0040_sema,fhu_kipling_bowles_20220310_row_0040,fhu_kipling_bowles_20220310_sema,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,208-00200,Erosion Control Management (ECM),DAY,DAY,120.00,65.00,7800.00
fhu_kipling_bowles_20220310_row_0040_american_west,fhu_kipling_bowles_20220310_row_0040,fhu_kipling_bowles_20220310_american_west,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,208-00200,Erosion Control Management (ECM),DAY,DAY,120.00,190.00,22800.00
fhu_kipling_bowles_20220310_row_0040_cei,fhu_kipling_bowles_20220310_row_0040,fhu_kipling_bowles_20220310_cei,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,208-00200,Erosion Control Management (ECM),DAY,DAY,120.00,355.00,42600.00
fhu_kipling_bowles_20220310_row_0040_edge,fhu_kipling_bowles_20220310_row_0040,fhu_kipling_bowles_20220310_edge,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,208-00200,Erosion Control Management (ECM),DAY,DAY,120.00,356.00,42720.00
fhu_kipling_bowles_20220310_row_0041_sema,fhu_kipling_bowles_20220310_row_0041,fhu_kipling_bowles_20220310_sema,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,210-00015,Reset End Section,EA,EACH,1.00,360.00,360.00
fhu_kipling_bowles_20220310_row_0041_american_west,fhu_kipling_bowles_20220310_row_0041,fhu_kipling_bowles_20220310_american_west,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,210-00015,Reset End Section,EA,EACH,1.00,2600.00,2600.00
fhu_kipling_bowles_20220310_row_0041_cei,fhu_kipling_bowles_20220310_row_0041,fhu_kipling_bowles_20220310_cei,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,210-00015,Reset End Section,EA,EACH,1.00,730.00,730.00
fhu_kipling_bowles_20220310_row_0041_edge,fhu_kipling_bowles_20220310_row_0041,fhu_kipling_bowles_20220310_edge,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,210-00015,Reset End Section,EA,EACH,1.00,3761.00,3761.00
fhu_kipling_bowles_20220310_row_0042_sema,fhu_kipling_bowles_20220310_row_0042,fhu_kipling_bowles_20220310_sema,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,210-00040,Reset Water Line,LS,L S,1.00,25000.00,25000.00
fhu_kipling_bowles_20220310_row_0042_american_west,fhu_kipling_bowles_20220310_row_0042,fhu_kipling_bowles_20220310_american_west,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,210-00040,Reset Water Line,LS,L S,1.00,15000.00,15000.00
fhu_kipling_bowles_20220310_row_0042_cei,fhu_kipling_bowles_20220310_row_0042,fhu_kipling_bowles_20220310_cei,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,210-00040,Reset Water Line,LS,L S,1.00,13400.00,13400.00
fhu_kipling_bowles_20220310_row_0042_edge,fhu_kipling_bowles_20220310_row_0042,fhu_kipling_bowles_20220310_edge,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,210-00040,Reset Water Line,LS,L S,1.00,22920.00,22920.00
fhu_kipling_bowles_20220310_row_0043_sema,fhu_kipling_bowles_20220310_row_0043,fhu_kipling_bowles_20220310_sema,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,210-00479,Reset Radio Communication Antenna,EA,EACH,1.00,820.00,820.00
fhu_kipling_bowles_20220310_row_0043_american_west,fhu_kipling_bowles_20220310_row_0043,fhu_kipling_bowles_20220310_american_west,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,210-00479,Reset Radio Communication Antenna,EA,EACH,1.00,860.00,860.00
fhu_kipling_bowles_20220310_row_0043_cei,fhu_kipling_bowles_20220310_row_0043,fhu_kipling_bowles_20220310_cei,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,210-00479,Reset Radio Communication Antenna,EA,EACH,1.00,1160.00,1160.00
fhu_kipling_bowles_20220310_row_0043_edge,fhu_kipling_bowles_20220310_row_0043,fhu_kipling_bowles_20220310_edge,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,210-00479,Reset Radio Communication Antenna,EA,EACH,1.00,2160.00,2160.00
fhu_kipling_bowles_20220310_row_0044_sema,fhu_kipling_bowles_20220310_row_0044,fhu_kipling_bowles_20220310_sema,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,210-00810,Reset Ground Sign,EA,EACH,1.00,210.00,210.00
fhu_kipling_bowles_20220310_row_0044_american_west,fhu_kipling_bowles_20220310_row_0044,fhu_kipling_bowles_20220310_american_west,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,210-00810,Reset Ground Sign,EA,EACH,1.00,220.00,220.00
fhu_kipling_bowles_20220310_row_0044_cei,fhu_kipling_bowles_20220310_row_0044,fhu_kipling_bowles_20220310_cei,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,210-00810,Reset Ground Sign,EA,EACH,1.00,200.00,200.00
fhu_kipling_bowles_20220310_row_0044_edge,fhu_kipling_bowles_20220310_row_0044,fhu_kipling_bowles_20220310_edge,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,210-00810,Reset Ground Sign,EA,EACH,1.00,215.50,215.50
fhu_kipling_bowles_20220310_row_0045_sema,fhu_kipling_bowles_20220310_row_0045,fhu_kipling_bowles_20220310_sema,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,210-00815,Reset Sign Panel,EA,EACH,4.00,330.00,1320.00
fhu_kipling_bowles_20220310_row_0045_american_west,fhu_kipling_bowles_20220310_row_0045,fhu_kipling_bowles_20220310_american_west,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,210-00815,Reset Sign Panel,EA,EACH,4.00,350.00,1400.00
fhu_kipling_bowles_20220310_row_0045_cei,fhu_kipling_bowles_20220310_row_0045,fhu_kipling_bowles_20220310_cei,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,210-00815,Reset Sign Panel,EA,EACH,4.00,665.00,2660.00
fhu_kipling_bowles_20220310_row_0045_edge,fhu_kipling_bowles_20220310_row_0045,fhu_kipling_bowles_20220310_edge,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,210-00815,Reset Sign Panel,EA,EACH,4.00,950.00,3800.00
fhu_kipling_bowles_20220310_row_0046_sema,fhu_kipling_bowles_20220310_row_0046,fhu_kipling_bowles_20220310_sema,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,210-00867,Reset Fire Preemption Unit,EA,EACH,2.00,2000.00,4000.00
fhu_kipling_bowles_20220310_row_0046_american_west,fhu_kipling_bowles_20220310_row_0046,fhu_kipling_bowles_20220310_american_west,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,210-00867,Reset Fire Preemption Unit,EA,EACH,2.00,1700.00,3400.00
fhu_kipling_bowles_20220310_row_0046_cei,fhu_kipling_bowles_20220310_row_0046,fhu_kipling_bowles_20220310_cei,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,210-00867,Reset Fire Preemption Unit,EA,EACH,2.00,625.00,1250.00
fhu_kipling_bowles_20220310_row_0046_edge,fhu_kipling_bowles_20220310_row_0046,fhu_kipling_bowles_20220310_edge,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,210-00867,Reset Fire Preemption Unit,EA,EACH,2.00,1620.00,3240.00
fhu_kipling_bowles_20220310_row_0047_sema,fhu_kipling_bowles_20220310_row_0047,fhu_kipling_bowles_20220310_sema,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,210-02806,Grinding: Slope Correction,SF,SF,4.00,300.00,1200.00
fhu_kipling_bowles_20220310_row_0047_american_west,fhu_kipling_bowles_20220310_row_0047,fhu_kipling_bowles_20220310_american_west,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,210-02806,Grinding: Slope Correction,SF,SF,4.00,190.00,760.00
fhu_kipling_bowles_20220310_row_0047_cei,fhu_kipling_bowles_20220310_row_0047,fhu_kipling_bowles_20220310_cei,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,210-02806,Grinding: Slope Correction,SF,SF,4.00,120.00,480.00
fhu_kipling_bowles_20220310_row_0047_edge,fhu_kipling_bowles_20220310_row_0047,fhu_kipling_bowles_20220310_edge,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,210-02806,Grinding: Slope Correction,SF,SF,4.00,1951.00,7804.00
fhu_kipling_bowles_20220310_row_0048_sema,fhu_kipling_bowles_20220310_row_0048,fhu_kipling_bowles_20220310_sema,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,212-00032,Soil Conditioning,AC,ACRE,0.34,16930.74,5756.45
fhu_kipling_bowles_20220310_row_0048_american_west,fhu_kipling_bowles_20220310_row_0048,fhu_kipling_bowles_20220310_american_west,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,212-00032,Soil Conditioning,AC,ACRE,0.34,17000.00,5780.00
fhu_kipling_bowles_20220310_row_0048_cei,fhu_kipling_bowles_20220310_row_0048,fhu_kipling_bowles_20220310_cei,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,212-00032,Soil Conditioning,AC,ACRE,0.34,7900.00,2686.00
fhu_kipling_bowles_20220310_row_0048_edge,fhu_kipling_bowles_20220310_row_0048,fhu_kipling_bowles_20220310_edge,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,212-00032,Soil Conditioning,AC,ACRE,0.34,7000.00,2380.00
fhu_kipling_bowles_20220310_row_0049_sema,fhu_kipling_bowles_20220310_row_0049,fhu_kipling_bowles_20220310_sema,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,212-00050,Sod,SF,SF,7571.00,0.65,4921.15
fhu_kipling_bowles_20220310_row_0049_american_west,fhu_kipling_bowles_20220310_row_0049,fhu_kipling_bowles_20220310_american_west,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,212-00050,Sod,SF,SF,7571.00,1.00,7571.00
fhu_kipling_bowles_20220310_row_0049_cei,fhu_kipling_bowles_20220310_row_0049,fhu_kipling_bowles_20220310_cei,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,212-00050,Sod,SF,SF,7571.00,1.70,12870.70
fhu_kipling_bowles_20220310_row_0049_edge,fhu_kipling_bowles_20220310_row_0049,fhu_kipling_bowles_20220310_edge,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,212-00050,Sod,SF,SF,7571.00,1.25,9463.75
fhu_kipling_bowles_20220310_row_0050_sema,fhu_kipling_bowles_20220310_row_0050,fhu_kipling_bowles_20220310_sema,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,212-00708,Seeding (Native) Broadcast,AC,ACRE,0.17,1460.53,248.29
fhu_kipling_bowles_20220310_row_0050_american_west,fhu_kipling_bowles_20220310_row_0050,fhu_kipling_bowles_20220310_american_west,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,212-00708,Seeding (Native) Broadcast,AC,ACRE,0.17,1500.00,255.00
fhu_kipling_bowles_20220310_row_0050_cei,fhu_kipling_bowles_20220310_row_0050,fhu_kipling_bowles_20220310_cei,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,212-00708,Seeding (Native) Broadcast,AC,ACRE,0.17,6000.00,1020.00
fhu_kipling_bowles_20220310_row_0050_edge,fhu_kipling_bowles_20220310_row_0050,fhu_kipling_bowles_20220310_edge,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,212-00708,Seeding (Native) Broadcast,AC,ACRE,0.17,4570.00,776.90
fhu_kipling_bowles_20220310_row_0051_sema,fhu_kipling_bowles_20220310_row_0051,fhu_kipling_bowles_20220310_sema,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,213-00003,Mulching (Weed Free Hay),AC,ACRE,0.17,8229.47,1399.01
fhu_kipling_bowles_20220310_row_0051_american_west,fhu_kipling_bowles_20220310_row_0051,fhu_kipling_bowles_20220310_american_west,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,213-00003,Mulching (Weed Free Hay),AC,ACRE,0.17,8300.00,1411.00
fhu_kipling_bowles_20220310_row_0051_cei,fhu_kipling_bowles_20220310_row_0051,fhu_kipling_bowles_20220310_cei,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,213-00003,Mulching (Weed Free Hay),AC,ACRE,0.17,7200.00,1224.00
fhu_kipling_bowles_20220310_row_0051_edge,fhu_kipling_bowles_20220310_row_0051,fhu_kipling_bowles_20220310_edge,fhu_bid_tab_kipling_bowles_2022_03_10_5_69_15_4005,fhu_bid_tab_kipling_bowles_2022_03_10,213-00003,Mulching (Weed Free Hay),AC,ACRE,0.17,5890.00,1001.30
