bidder_item_observation_id,bid_tab_item_id,bid_id,project_id,source_id,agency_item_code,description_raw,unit_raw,unit_normalized,quantity,unit_price,extended_price
fhu_jc_73_20250220_row_0046_rodriguez_construction_organization_llc,fhu_jc_73_20250220_row_0046,fhu_jc_73_20250220_rodriguez_construction_organization_llc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,208-00051,STORM DRAIN INLET PROTECTION (TYPE I),LF,LF,58,16.00,928.00
fhu_jc_73_20250220_row_0046_w_w_clyde_co,fhu_jc_73_20250220_row_0046,fhu_jc_73_20250220_w_w_clyde_co,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,208-00051,STORM DRAIN INLET PROTECTION (TYPE I),LF,LF,58,18.00,1044.00
fhu_jc_73_20250220_row_0046_fnf_construction_inc,fhu_jc_73_20250220_row_0046,fhu_jc_73_20250220_fnf_construction_inc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,208-00051,STORM DRAIN INLET PROTECTION (TYPE I),LF,LF,58,185.00,10730.00
fhu_jc_73_20250220_row_0046_flatiron,fhu_jc_73_20250220_row_0046,fhu_jc_73_20250220_flatiron,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,208-00051,STORM DRAIN INLET PROTECTION (TYPE I),LF,LF,58,18.85,1093.30
fhu_jc_73_20250220_row_0047_timber_wolf_excavating_llc,fhu_jc_73_20250220_row_0047,fhu_jc_73_20250220_timber_wolf_excavating_llc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,208-00075,PRE-FABRICATED VEHICLE TRACKING PAD,EACH,EACH,3,7500.00,22500.00
fhu_jc_73_20250220_row_0047_rodriguez_construction_organization_llc,fhu_jc_73_20250220_row_0047,fhu_jc_73_20250220_rodriguez_construction_organization_llc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,208-00075,PRE-FABRICATED VEHICLE TRACKING PAD,EACH,EACH,3,22000.00,66000.00
fhu_jc_73_20250220_row_0047_w_w_clyde_co,fhu_jc_73_20250220_row_0047,fhu_jc_73_20250220_w_w_clyde_co,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,208-00075,PRE-FABRICATED VEHICLE TRACKING PAD,EACH,EACH,3,1120.00,3360.00
fhu_jc_73_20250220_row_0047_fnf_construction_inc,fhu_jc_73_20250220_row_0047,fhu_jc_73_20250220_fnf_construction_inc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,208-00075,PRE-FABRICATED VEHICLE TRACKING PAD,EACH,EACH,3,3075.00,9225.00
fhu_jc_73_20250220_row_0047_flatiron,fhu_jc_73_20250220_row_0047,fhu_jc_73_20250220_flatiron,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,208-00075,PRE-FABRICATED VEHICLE TRACKING PAD,EACH,EACH,3,6108.13,18324.39
fhu_jc_73_20250220_row_0048_timber_wolf_excavating_llc,fhu_jc_73_20250220_row_0048,fhu_jc_73_20250220_timber_wolf_excavating_llc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,208-00103,REMOVAL AND DISPOSAL OF SEDIMENT (LABOR),HOUR,HOUR,50,150.00,7500.00
fhu_jc_73_20250220_row_0048_rodriguez_construction_organization_llc,fhu_jc_73_20250220_row_0048,fhu_jc_73_20250220_rodriguez_construction_organization_llc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,208-00103,REMOVAL AND DISPOSAL OF SEDIMENT (LABOR),HOUR,HOUR,50,70.00,3500.00
fhu_jc_73_20250220_row_0048_w_w_clyde_co,fhu_jc_73_20250220_row_0048,fhu_jc_73_20250220_w_w_clyde_co,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,208-00103,REMOVAL AND DISPOSAL OF SEDIMENT (LABOR),HOUR,HOUR,50,137.00,6850.00
fhu_jc_73_20250220_row_0048_fnf_construction_inc,fhu_jc_73_20250220_row_0048,fhu_jc_73_20250220_fnf_construction_inc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,208-00103,REMOVAL AND DISPOSAL OF SEDIMENT (LABOR),HOUR,HOUR,50,55.00,2750.00
fhu_jc_73_20250220_row_0048_flatiron,fhu_jc_73_20250220_row_0048,fhu_jc_73_20250220_flatiron,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,208-00103,REMOVAL AND DISPOSAL OF SEDIMENT (LABOR),HOUR,HOUR,50,334.23,16711.50
fhu_jc_73_20250220_row_0049_timber_wolf_excavating_llc,fhu_jc_73_20250220_row_0049,fhu_jc_73_20250220_timber_wolf_excavating_llc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,208-00105,REMOVAL AND DISPOSAL OF SEDIMENT (EQUIPMENT),HOUR,HOUR,50,250.00,12500.00
fhu_jc_73_20250220_row_0049_rodriguez_construction_organization_llc,fhu_jc_73_20250220_row_0049,fhu_jc_73_20250220_rodriguez_construction_organization_llc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,208-00105,REMOVAL AND DISPOSAL OF SEDIMENT (EQUIPMENT),HOUR,HOUR,50,135.00,6750.00
fhu_jc_73_20250220_row_0049_w_w_clyde_co,fhu_jc_73_20250220_row_0049,fhu_jc_73_20250220_w_w_clyde_co,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,208-00105,REMOVAL AND DISPOSAL OF SEDIMENT (EQUIPMENT),HOUR,HOUR,50,202.00,10100.00
fhu_jc_73_20250220_row_0049_fnf_construction_inc,fhu_jc_73_20250220_row_0049,fhu_jc_73_20250220_fnf_construction_inc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,208-00105,REMOVAL AND DISPOSAL OF SEDIMENT (EQUIPMENT),HOUR,HOUR,50,275.00,13750.00
fhu_jc_73_20250220_row_0049_flatiron,fhu_jc_73_20250220_row_0049,fhu_jc_73_20250220_flatiron,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,208-00105,REMOVAL AND DISPOSAL OF SEDIMENT (EQUIPMENT),HOUR,HOUR,50,514.58,25729.00
fhu_jc_73_20250220_row_0050_timber_wolf_excavating_llc,fhu_jc_73_20250220_row_0050,fhu_jc_73_20250220_timber_wolf_excavating_llc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,208-00106,SWEEPING (SEDIMENT REMOVAL),HOUR,HOUR,130,150.00,19500.00
fhu_jc_73_20250220_row_0050_rodriguez_construction_organization_llc,fhu_jc_73_20250220_row_0050,fhu_jc_73_20250220_rodriguez_construction_organization_llc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,208-00106,SWEEPING (SEDIMENT REMOVAL),HOUR,HOUR,130,175.00,22750.00
fhu_jc_73_20250220_row_0050_w_w_clyde_co,fhu_jc_73_20250220_row_0050,fhu_jc_73_20250220_w_w_clyde_co,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,208-00106,SWEEPING (SEDIMENT REMOVAL),HOUR,HOUR,130,240.00,31200.00
fhu_jc_73_20250220_row_0050_fnf_construction_inc,fhu_jc_73_20250220_row_0050,fhu_jc_73_20250220_fnf_construction_inc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,208-00106,SWEEPING (SEDIMENT REMOVAL),HOUR,HOUR,130,95.00,12350.00
fhu_jc_73_20250220_row_0050_flatiron,fhu_jc_73_20250220_row_0050,fhu_jc_73_20250220_flatiron,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,208-00106,SWEEPING (SEDIMENT REMOVAL),HOUR,HOUR,130,295.78,38451.40
fhu_jc_73_20250220_row_0051_timber_wolf_excavating_llc,fhu_jc_73_20250220_row_0051,fhu_jc_73_20250220_timber_wolf_excavating_llc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,208-00107,REMOVAL OF TRASH,HOUR,HOUR,60,75.00,4500.00
fhu_jc_73_20250220_row_0051_rodriguez_construction_organization_llc,fhu_jc_73_20250220_row_0051,fhu_jc_73_20250220_rodriguez_construction_organization_llc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,208-00107,REMOVAL OF TRASH,HOUR,HOUR,60,100.00,6000.00
fhu_jc_73_20250220_row_0051_w_w_clyde_co,fhu_jc_73_20250220_row_0051,fhu_jc_73_20250220_w_w_clyde_co,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,208-00107,REMOVAL OF TRASH,HOUR,HOUR,60,291.00,17460.00
fhu_jc_73_20250220_row_0051_fnf_construction_inc,fhu_jc_73_20250220_row_0051,fhu_jc_73_20250220_fnf_construction_inc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,208-00107,REMOVAL OF TRASH,HOUR,HOUR,60,180.00,10800.00
fhu_jc_73_20250220_row_0051_flatiron,fhu_jc_73_20250220_row_0051,fhu_jc_73_20250220_flatiron,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,208-00107,REMOVAL OF TRASH,HOUR,HOUR,60,334.22,20053.20
fhu_jc_73_20250220_row_0052_timber_wolf_excavating_llc,fhu_jc_73_20250220_row_0052,fhu_jc_73_20250220_timber_wolf_excavating_llc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,208-00207,EROSION CONTROL MANAGEMENT,DAY,DAY,60,500.00,30000.00
fhu_jc_73_20250220_row_0052_rodriguez_construction_organization_llc,fhu_jc_73_20250220_row_0052,fhu_jc_73_20250220_rodriguez_construction_organization_llc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,208-00207,EROSION CONTROL MANAGEMENT,DAY,DAY,60,300.00,18000.00
fhu_jc_73_20250220_row_0052_w_w_clyde_co,fhu_jc_73_20250220_row_0052,fhu_jc_73_20250220_w_w_clyde_co,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,208-00207,EROSION CONTROL MANAGEMENT,DAY,DAY,60,396.00,23760.00
fhu_jc_73_20250220_row_0052_fnf_construction_inc,fhu_jc_73_20250220_row_0052,fhu_jc_73_20250220_fnf_construction_inc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,208-00207,EROSION CONTROL MANAGEMENT,DAY,DAY,60,300.00,18000.00
fhu_jc_73_20250220_row_0052_flatiron,fhu_jc_73_20250220_row_0052,fhu_jc_73_20250220_flatiron,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,208-00207,EROSION CONTROL MANAGEMENT,DAY,DAY,60,1178.38,70702.80
fhu_jc_73_20250220_row_0053_timber_wolf_excavating_llc,fhu_jc_73_20250220_row_0053,fhu_jc_73_20250220_timber_wolf_excavating_llc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,208-00305,TEMPORARY STREAM DIVERSION,L S,L S,1,35000.00,35000.00
fhu_jc_73_20250220_row_0053_rodriguez_construction_organization_llc,fhu_jc_73_20250220_row_0053,fhu_jc_73_20250220_rodriguez_construction_organization_llc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,208-00305,TEMPORARY STREAM DIVERSION,L S,L S,1,0.00,0.00
fhu_jc_73_20250220_row_0053_w_w_clyde_co,fhu_jc_73_20250220_row_0053,fhu_jc_73_20250220_w_w_clyde_co,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,208-00305,TEMPORARY STREAM DIVERSION,L S,L S,1,242000.00,242000.00
fhu_jc_73_20250220_row_0053_fnf_construction_inc,fhu_jc_73_20250220_row_0053,fhu_jc_73_20250220_fnf_construction_inc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,208-00305,TEMPORARY STREAM DIVERSION,L S,L S,1,75000.00,75000.00
fhu_jc_73_20250220_row_0053_flatiron,fhu_jc_73_20250220_row_0053,fhu_jc_73_20250220_flatiron,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,208-00305,TEMPORARY STREAM DIVERSION,L S,L S,1,414607.30,414607.30
fhu_jc_73_20250220_row_0054_timber_wolf_excavating_llc,fhu_jc_73_20250220_row_0054,fhu_jc_73_20250220_timber_wolf_excavating_llc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,210-00012,RESET MAILBOX STRUCTURE (TYPE 2),EACH,EACH,2,500.00,1000.00
fhu_jc_73_20250220_row_0054_rodriguez_construction_organization_llc,fhu_jc_73_20250220_row_0054,fhu_jc_73_20250220_rodriguez_construction_organization_llc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,210-00012,RESET MAILBOX STRUCTURE (TYPE 2),EACH,EACH,2,275.00,550.00
fhu_jc_73_20250220_row_0054_w_w_clyde_co,fhu_jc_73_20250220_row_0054,fhu_jc_73_20250220_w_w_clyde_co,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,210-00012,RESET MAILBOX STRUCTURE (TYPE 2),EACH,EACH,2,699.00,1398.00
fhu_jc_73_20250220_row_0054_fnf_construction_inc,fhu_jc_73_20250220_row_0054,fhu_jc_73_20250220_fnf_construction_inc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,210-00012,RESET MAILBOX STRUCTURE (TYPE 2),EACH,EACH,2,185.00,370.00
fhu_jc_73_20250220_row_0054_flatiron,fhu_jc_73_20250220_row_0054,fhu_jc_73_20250220_flatiron,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,210-00012,RESET MAILBOX STRUCTURE (TYPE 2),EACH,EACH,2,1159.79,2319.58
fhu_jc_73_20250220_row_0055_timber_wolf_excavating_llc,fhu_jc_73_20250220_row_0055,fhu_jc_73_20250220_timber_wolf_excavating_llc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,210-00810,RESET GROUND SIGN,EACH,EACH,3,500.00,1500.00
fhu_jc_73_20250220_row_0055_rodriguez_construction_organization_llc,fhu_jc_73_20250220_row_0055,fhu_jc_73_20250220_rodriguez_construction_organization_llc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,210-00810,RESET GROUND SIGN,EACH,EACH,3,300.00,900.00
fhu_jc_73_20250220_row_0055_w_w_clyde_co,fhu_jc_73_20250220_row_0055,fhu_jc_73_20250220_w_w_clyde_co,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,210-00810,RESET GROUND SIGN,EACH,EACH,3,425.00,1275.00
fhu_jc_73_20250220_row_0055_fnf_construction_inc,fhu_jc_73_20250220_row_0055,fhu_jc_73_20250220_fnf_construction_inc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,210-00810,RESET GROUND SIGN,EACH,EACH,3,580.00,1740.00
fhu_jc_73_20250220_row_0055_flatiron,fhu_jc_73_20250220_row_0055,fhu_jc_73_20250220_flatiron,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,210-00810,RESET GROUND SIGN,EACH,EACH,3,602.98,1808.94
fhu_jc_73_20250220_row_0056_timber_wolf_excavating_llc,fhu_jc_73_20250220_row_0056,fhu_jc_73_20250220_timber_wolf_excavating_llc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,210-02900,RELAY RIPRAP,CY,CY,3,500.00,1500.00
fhu_jc_73_20250220_row_0056_rodriguez_construction_organization_llc,fhu_jc_73_20250220_row_0056,fhu_jc_73_20250220_rodriguez_construction_organization_llc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,210-02900,RELAY RIPRAP,CY,CY,3,70.00,210.00
fhu_jc_73_20250220_row_0056_w_w_clyde_co,fhu_jc_73_20250220_row_0056,fhu_jc_73_20250220_w_w_clyde_co,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,210-02900,RELAY RIPRAP,CY,CY,3,734.00,2202.00
fhu_jc_73_20250220_row_0056_fnf_construction_inc,fhu_jc_73_20250220_row_0056,fhu_jc_73_20250220_fnf_construction_inc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,210-02900,RELAY RIPRAP,CY,CY,3,1200.00,3600.00
fhu_jc_73_20250220_row_0056_flatiron,fhu_jc_73_20250220_row_0056,fhu_jc_73_20250220_flatiron,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,210-02900,RELAY RIPRAP,CY,CY,3,480.85,1442.55
fhu_jc_73_20250220_row_0057_timber_wolf_excavating_llc,fhu_jc_73_20250220_row_0057,fhu_jc_73_20250220_timber_wolf_excavating_llc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,210-04010,ADJUST MANHOLE,EACH,EACH,18,850.00,15300.00
fhu_jc_73_20250220_row_0057_rodriguez_construction_organization_llc,fhu_jc_73_20250220_row_0057,fhu_jc_73_20250220_rodriguez_construction_organization_llc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,210-04010,ADJUST MANHOLE,EACH,EACH,18,500.00,9000.00
fhu_jc_73_20250220_row_0057_w_w_clyde_co,fhu_jc_73_20250220_row_0057,fhu_jc_73_20250220_w_w_clyde_co,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,210-04010,ADJUST MANHOLE,EACH,EACH,18,311.00,5598.00
fhu_jc_73_20250220_row_0057_fnf_construction_inc,fhu_jc_73_20250220_row_0057,fhu_jc_73_20250220_fnf_construction_inc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,210-04010,ADJUST MANHOLE,EACH,EACH,18,1000.00,18000.00
fhu_jc_73_20250220_row_0057_flatiron,fhu_jc_73_20250220_row_0057,fhu_jc_73_20250220_flatiron,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,210-04010,ADJUST MANHOLE,EACH,EACH,18,1871.38,33684.84
fhu_jc_73_20250220_row_0058_timber_wolf_excavating_llc,fhu_jc_73_20250220_row_0058,fhu_jc_73_20250220_timber_wolf_excavating_llc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,210-04015,MODIFY MANHOLE,EACH,EACH,2,1500.00,3000.00
fhu_jc_73_20250220_row_0058_rodriguez_construction_organization_llc,fhu_jc_73_20250220_row_0058,fhu_jc_73_20250220_rodriguez_construction_organization_llc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,210-04015,MODIFY MANHOLE,EACH,EACH,2,2000.00,4000.00
fhu_jc_73_20250220_row_0058_w_w_clyde_co,fhu_jc_73_20250220_row_0058,fhu_jc_73_20250220_w_w_clyde_co,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,210-04015,MODIFY MANHOLE,EACH,EACH,2,3830.00,7660.00
fhu_jc_73_20250220_row_0058_fnf_construction_inc,fhu_jc_73_20250220_row_0058,fhu_jc_73_20250220_fnf_construction_inc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,210-04015,MODIFY MANHOLE,EACH,EACH,2,1800.00,3600.00
fhu_jc_73_20250220_row_0058_flatiron,fhu_jc_73_20250220_row_0058,fhu_jc_73_20250220_flatiron,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,210-04015,MODIFY MANHOLE,EACH,EACH,2,5103.77,10207.54
fhu_jc_73_20250220_row_0059_timber_wolf_excavating_llc,fhu_jc_73_20250220_row_0059,fhu_jc_73_20250220_timber_wolf_excavating_llc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,210-04050,ADJUST VALVE BOX,EACH,EACH,24,500.00,12000.00
fhu_jc_73_20250220_row_0059_rodriguez_construction_organization_llc,fhu_jc_73_20250220_row_0059,fhu_jc_73_20250220_rodriguez_construction_organization_llc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,210-04050,ADJUST VALVE BOX,EACH,EACH,24,400.00,9600.00
fhu_jc_73_20250220_row_0059_w_w_clyde_co,fhu_jc_73_20250220_row_0059,fhu_jc_73_20250220_w_w_clyde_co,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,210-04050,ADJUST VALVE BOX,EACH,EACH,24,156.00,3744.00
fhu_jc_73_20250220_row_0059_fnf_construction_inc,fhu_jc_73_20250220_row_0059,fhu_jc_73_20250220_fnf_construction_inc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,210-04050,ADJUST VALVE BOX,EACH,EACH,24,750.00,18000.00
fhu_jc_73_20250220_row_0059_flatiron,fhu_jc_73_20250220_row_0059,fhu_jc_73_20250220_flatiron,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,210-04050,ADJUST VALVE BOX,EACH,EACH,24,1701.25,40830.00
fhu_jc_73_20250220_row_0060_timber_wolf_excavating_llc,fhu_jc_73_20250220_row_0060,fhu_jc_73_20250220_timber_wolf_excavating_llc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,210-04060,ADJUST WATER METER,EACH,EACH,2,2750.00,5500.00
fhu_jc_73_20250220_row_0060_rodriguez_construction_organization_llc,fhu_jc_73_20250220_row_0060,fhu_jc_73_20250220_rodriguez_construction_organization_llc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,210-04060,ADJUST WATER METER,EACH,EACH,2,800.00,1600.00
fhu_jc_73_20250220_row_0060_w_w_clyde_co,fhu_jc_73_20250220_row_0060,fhu_jc_73_20250220_w_w_clyde_co,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,210-04060,ADJUST WATER METER,EACH,EACH,2,1800.00,3600.00
fhu_jc_73_20250220_row_0060_fnf_construction_inc,fhu_jc_73_20250220_row_0060,fhu_jc_73_20250220_fnf_construction_inc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,210-04060,ADJUST WATER METER,EACH,EACH,2,1450.00,2900.00
fhu_jc_73_20250220_row_0060_flatiron,fhu_jc_73_20250220_row_0060,fhu_jc_73_20250220_flatiron,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,210-04060,ADJUST WATER METER,EACH,EACH,2,2671.74,5343.48
fhu_jc_73_20250220_row_0061_timber_wolf_excavating_llc,fhu_jc_73_20250220_row_0061,fhu_jc_73_20250220_timber_wolf_excavating_llc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,212-00022,SEEDING (RIPARIAN),ACRE,ACRE,0.32,3500.00,1120.00
fhu_jc_73_20250220_row_0061_rodriguez_construction_organization_llc,fhu_jc_73_20250220_row_0061,fhu_jc_73_20250220_rodriguez_construction_organization_llc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,212-00022,SEEDING (RIPARIAN),ACRE,ACRE,0.32,3200.00,1024.00
fhu_jc_73_20250220_row_0061_w_w_clyde_co,fhu_jc_73_20250220_row_0061,fhu_jc_73_20250220_w_w_clyde_co,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,212-00022,SEEDING (RIPARIAN),ACRE,ACRE,0.32,7300.00,2336.00
fhu_jc_73_20250220_row_0061_fnf_construction_inc,fhu_jc_73_20250220_row_0061,fhu_jc_73_20250220_fnf_construction_inc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,212-00022,SEEDING (RIPARIAN),ACRE,ACRE,0.32,5525.00,1768.00
fhu_jc_73_20250220_row_0061_flatiron,fhu_jc_73_20250220_row_0061,fhu_jc_73_20250220_flatiron,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,212-00022,SEEDING (RIPARIAN),ACRE,ACRE,0.32,4804.41,1537.41
fhu_jc_73_20250220_row_0062_timber_wolf_excavating_llc,fhu_jc_73_20250220_row_0062,fhu_jc_73_20250220_timber_wolf_excavating_llc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,212-00700,ORGANIC FERTILIZER,LB,LB,117,8.00,936.00
fhu_jc_73_20250220_row_0062_rodriguez_construction_organization_llc,fhu_jc_73_20250220_row_0062,fhu_jc_73_20250220_rodriguez_construction_organization_llc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,212-00700,ORGANIC FERTILIZER,LB,LB,117,3.00,351.00
fhu_jc_73_20250220_row_0062_w_w_clyde_co,fhu_jc_73_20250220_row_0062,fhu_jc_73_20250220_w_w_clyde_co,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,212-00700,ORGANIC FERTILIZER,LB,LB,117,2.00,234.00
fhu_jc_73_20250220_row_0062_fnf_construction_inc,fhu_jc_73_20250220_row_0062,fhu_jc_73_20250220_fnf_construction_inc,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,212-00700,ORGANIC FERTILIZER,LB,LB,117,1.00,117.00
fhu_jc_73_20250220_row_0062_flatiron,fhu_jc_73_20250220_row_0062,fhu_jc_73_20250220_flatiron,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,212-00700,ORGANIC FERTILIZER,LB,LB,117,7.99,934.83
